"13";"octobre  ";"2005";"lci-monde-2005-10-13.html                         ";"une                     ";"0,,3253803-vu5wx0leiduy,00.html                                            "
"10";"février  ";"2006";"lci-monde-2006-02-12.html                         ";"rappel                  ";"0,,3283759-vu5wx0leiduy,00.html                                            "
"10";"février  ";"2006";"lci-monde-2006-02-12.html                         ";"rappel                  ";"0,,3283585-vu5wx0leiduy,00.html                                            "
"10";"février  ";"2006";"lci-monde-2006-02-13.html                         ";"rappel                  ";"0,,3283701-vu5wx0leiduy,00.html                                            "
"10";"février  ";"2006";"lci-monde-2006-02-13.html                         ";"rappel                  ";"0,,3283759-vu5wx0leiduy,00.html                                            "
"10";"février  ";"2006";"lci-monde-2006-02-13.html                         ";"rappel                  ";"0,,3283585-vu5wx0leiduy,00.html                                            "
"10";"février  ";"2006";"lci-monde-2006-02-14.html                         ";"rappel                  ";"0,,3283701-vu5wx0leiduy,00.html                                            "
"03";"février  ";"2006";"lci-monde-2006-02-03.html                         ";"une                     ";"0,,3282288-vu5wx0leiduy,00.html                                            "
"03";"février  ";"2006";"lci-monde-2006-02-03.html                         ";"voiraussi               ";"0,,3282291-vu5wx0leiduy,00.html                                            "
"03";"février  ";"2006";"lci-monde-2006-02-03.html                         ";"focus                   ";"0,,3282398-vu5wx0leiduy,00.html                                            "
"03";"février  ";"2006";"lci-monde-2006-02-03.html                         ";"grostitre               ";"0,,3282195-vu5wx0leiduy,00.html                                            "
"03";"février  ";"2006";"lci-monde-2006-02-04.html                         ";"voiraussi               ";"0,,3282313-vu5wx0leiduy,00.html                                            "
"03";"février  ";"2006";"lci-monde-2006-02-04.html                         ";"voiraussi               ";"news/monde/0,,3282438-vu5wx0leiduy,00.html',700,600,0);">                  "
"03";"février  ";"2006";"lci-monde-2006-02-04.html                         ";"grostitre               ";"0,,3282398-vu5wx0leiduy,00.html                                            "
"03";"février  ";"2006";"lci-monde-2006-02-04.html                         ";"grostitre               ";"0,,3282288-vu5wx0leiduy,00.html                                            "
"03";"février  ";"2006";"lci-monde-2006-02-05.html                         ";"voiraussi               ";"0,,3282404-vu5wx0leiduy,00.html                                            "
"03";"février  ";"2006";"lci-monde-2006-02-05.html                         ";"voiraussi               ";"news/monde/0,,3282465-vu5wx0leiduy,00.html',700,600,0);">                  "
"03";"février  ";"2006";"lci-monde-2006-02-05.html                         ";"rappel                  ";"0,,3282398-vu5wx0leiduy,00.html                                            "
"03";"février  ";"2006";"lci-monde-2006-02-05.html                         ";"rappel                  ";"0,,3282288-vu5wx0leiduy,00.html                                            "
"03";"février  ";"2006";"lci-monde-2006-02-06.html                         ";"rappel                  ";"0,,3282398-vu5wx0leiduy,00.html                                            "
"03";"février  ";"2006";"lci-monde-2006-02-06.html                         ";"rappel                  ";"0,,3282288-vu5wx0leiduy,00.html                                            "
"03";"février  ";"2006";"lci-monde-2006-02-18.html                         ";"voiraussi               ";"0,,3282404-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-09.html                         ";"une                     ";"0,,3261531-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-09.html                         ";"focus                   ";"0,,3261573-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-09.html                         ";"grostitre               ";"0,,3261578-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-10.html                         ";"grostitre               ";"0,,3261724-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-10.html                         ";"grostitre               ";"0,,3261704-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-10.html                         ";"grostitre               ";"0,,3261531-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-10.html                         ";"grostitre               ";"0,,3261578-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-11.html                         ";"rappel                  ";"0,,3261724-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-11.html                         ";"rappel                  ";"0,,3261578-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-11.html                         ";"rappel                  ";"0,,3261531-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-11.html                         ";"rappel                  ";"0,,3261704-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-13.html                         ";"rappel                  ";"0,,3261724-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-13.html                         ";"rappel                  ";"0,,3261723-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-13.html                         ";"rappel                  ";"0,,3261578-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-13.html                         ";"rappel                  ";"0,,3261531-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-13.html                         ";"rappel                  ";"0,,3261704-vu5wx0leiduy,00.html                                            "
"09";"novembre ";"2005";"lci-monde-2005-11-15.html                         ";"rappel                  ";"0,,3261723-vu5wx0leiduy,00.html                                            "
"21";"décembre ";"2005";"lci-monde-2005-12-21.html                         ";"une                     ";"0,,3274347-vu5wx0leiduy,00.html                                            "
"21";"décembre ";"2005";"lci-monde-2005-12-21.html                         ";"focus                   ";"0,,3274051-vu5wx0leiduy,00.html                                            "
"21";"décembre ";"2005";"lci-monde-2005-12-22.html                         ";"voiraussi               ";"0,,3274347-vu5wx0leiduy,00.html                                            "
"21";"décembre ";"2005";"lci-monde-2005-12-22.html                         ";"grostitre               ";"0,,3274347-vu5wx0leiduy,00.html                                            "
